Y,n,d,t_tib_raw,t_de_tt,diff_hours,k
1431,-6877,30,2243832.264377566,2243831.822060019,10.615621134638786,390
1431,-6876,30,2243861.6534104194,2243861.1894900943,11.134087800979614,391
1431,-6875,30,2243891.06873641,2243890.601698486,11.208910167217255,392
1431,-6874,30,2243920.5574672017,2243920.097463323,11.040093094110489,393
1431,-6873,30,2243950.118866398,2243949.694001713,10.196752443909645,394
1431,-6872,30,2243979.7588212285,2243979.3771796715,9.15939736738801,395
1431,-6871,30,2244009.444049691,2244009.107608875,8.0745795853436,396
1431,-6870,30,2244039.15882289,2244038.83911844,7.672906793653965,397
1431,-6869,30,2244068.8664255925,2244068.5331202676,7.999327797442675,398
1431,-6868,30,2244098.5343714203,2244098.160151718,8.981272850185633,399
1432,-6867,30,2244128.1049627513,2244127.698588318,9.752986393868923,400
1432,-6866,30,2244157.5765175186,2244157.1407465935,10.45850220322609,401
1432,-6865,30,2244186.958184424,2244186.5004745913,10.985035981982946,402
1432,-6864,30,2244216.3077617767,2244215.8122151075,11.893120061606169,403
1432,-6863,30,2244245.615536239,2244245.121973116,11.845514953136444,404
1432,-6862,30,2244274.944591204,2244274.476091426,11.243994679301977,405
1432,-6861,30,2244304.3405971285,2244303.9117387184,10.292601842433214,406
1432,-6860,30,2244333.858902271,2244333.4509111363,9.79178722947836,407
1432,-6859,30,2244363.488184275,2244363.0980811846,9.362474173307419,408
1432,-6858,30,2244393.1938107475,2244392.8383592796,8.53083522990346,409
1432,-6857,30,2244422.9422232895,2244422.633000128,7.421355877071619,410
1432,-6856,30,2244452.7218113034,2244452.4187513636,7.2734385542571545,411
1433,-6855,30,2244482.4565560734,2244482.125309234,7.949924144893885,412
1433,-6854,30,2244512.099045848,2244511.7071032557,9.406622216105461,413
1433,-6853,30,2244541.605236958,2244541.161164588,10.657736878842115,414
1433,-6852,30,2244571.0061725983,2244570.5179047994,11.718427173793316,415
1433,-6851,30,2244600.327889255,2244599.8209456056,12.16664757952094,416
1433,-6850,30,2244629.610551185,2244629.1129199215,11.943150322884321,417
1433,-6849,30,2244658.88261531,2244658.43108753,10.836666718125343,418
1433,-6848,30,2244688.224826715,2244687.809475537,9.968428272753954,419
1433,-6847,30,2244717.6781294886,2244717.2816104656,9.516456551849842,420
1433,-6846,30,2244747.267053758,2244746.8762042187,9.38038893789053,421
1433,-6845,30,2244776.9599897144,2244776.600249816,8.633757557719946,422
1433,-6844,30,2244806.7325316095,2244806.416761785,7.578475791960955,423
1434,-6842,30,2244866.3076852886,2244865.9942778926,7.521777503192425,425
1434,-6841,30,2244895.9959402853,2244895.6183959367,9.06106436625123,426
1434,-6840,30,2244925.5659590815,2244925.115061604,10.821539461612701,427
1434,-6839,30,2244955.008496239,2244954.510374065,11.954932171851397,428
1434,-6838,30,2244984.338812753,2244983.8380167675,12.019103653728962,429
1434,-6837,30,2245013.6050567725,2245013.1320291823,11.352662164717913,430
1434,-6836,30,2245042.873290842,2245042.4285808536,10.673039719462395,431
1434,-6835,30,2245072.181037665,2245071.769000462,9.888892874121666,432
1434,-6834,30,2245101.5938681965,2245101.197535588,9.51198260486126,433
1434,-6833,30,2245131.1141693112,2245130.7496334086,8.748861663043499,434
1434,-6832,30,2245160.7742102197,2245160.432015798,8.212666120380163,435
1434,-6831,30,2245190.533287691,2245190.2083609877,7.798240877687931,436
1435,-6830,30,2245220.3282176456,2245220.0102382987,7.631504327058792,437
1435,-6829,30,2245250.094789392,2245249.768967892,7.819715995341539,438
1435,-6828,30,2245279.8077383786,2245279.4391092644,8.847098741680384,439
1435,-6827,30,2245309.4278618107,2245309.00125045,10.238672655075788,440
1435,-6826,30,2245338.927897191,2245338.4566858164,11.309072993695736,441
1435,-6825,30,2245368.301307759,2245367.8242352046,11.449741300195456,442
1435,-6824,30,2245397.5995623604,2245397.138168777,11.07344600558281,443
1435,-6823,30,2245426.8881944395,2245426.44337821,10.675589505583048,444
1435,-6822,30,2245456.21886632,2245455.78695541,10.36586183309555,445
1435,-6821,30,2245485.59587793,2245485.207412936,9.323159862309694,446
1435,-6820,30,2245515.073854951,2245514.7245512186,8.383289583027363,447
1435,-6819,30,2245544.666627045,2245544.335654931,7.943330727517605,448
1436,-6818,30,2245574.364202502,2245574.0210023285,8.23680416867137,449
1436,-6817,30,2245604.112555817,2245603.751330303,8.669412329792976,450
1436,-6816,30,2245633.852013135,2245633.4887670446,8.717906165868044,451
1436,-6815,30,2245663.551669458,2245663.1873677187,8.743241742253304,452
1436,-6814,30,2245693.2028163443,2245692.8047374175,9.553894244134426,453
1436,-6813,30,2245722.7523206496,2245722.320540042,10.362734578549862,454
1436,-6812,30,2245752.2040144047,2245751.7457769355,10.99769926071167,455
1436,-6811,30,2245781.576208831,2245781.116019196,11.044551238417625,456
1436,-6810,30,2245810.917277142,2245810.4752610996,10.608385015279055,457
1436,-6809,30,2245840.2728246436,2245839.8596179946,9.916959576308727,458
1436,-6808,30,2245869.663446773,2245869.2880445104,9.00965429842472,459
1436,-6807,30,2245899.109225658,2245898.765111729,8.258734289556742,460
1436,-6806,30,2245928.642647676,2245928.292739904,8.397786531597376,461
1437,-6805,30,2245958.2504280615,2245957.876914164,8.964333537966013,462
1437,-6804,30,2245987.914145034,2245987.5189226586,9.485337004065514,463
1437,-6803,30,2246017.599286629,2246017.200095367,9.580590281635523,464
1437,-6802,30,2246047.2787936986,2246046.8805082752,9.558850161731243,465
1437,-6801,30,2246076.9115345986,2246076.5180804064,9.442900612950325,466
1437,-6800,30,2246106.500133116,2246106.090537958,9.830283790826797,467
1437,-6799,30,2246136.02603322,2246135.601375701,10.19178045541048,468
1437,-6798,30,2246165.5030171904,2246165.0698298826,10.396495386958122,469
1437,-6797,30,2246194.9381745798,2246194.5164386663,10.12166192382574,470
1437,-6796,30,2246224.3387232665,2246223.9543980635,9.223804872483015,471
1437,-6795,30,2246253.7599424105,2246253.3908189274,8.858963593840599,472
1437,-6794,30,2246283.214743644,2246282.8341133585,9.13512685149908,473
1438,-6793,30,2246312.6882450273,2246312.2985408823,9.352899480611086,474
1438,-6792,30,2246342.2004951276,2246341.8000254882,9.61127134412527,475
1438,-6791,30,2246371.7501494763,2246371.346509407,9.687361668795347,476
1438,-6790,30,2246401.3514009984,2246400.932742747,10.047798033803701,477
1438,-6789,30,2246430.97755973,2246430.544893933,10.383979126811028,478
1438,-6788,30,2246460.5899026203,2246460.168823237,10.105905197560787,479
1438,-6787,30,2246490.1908027246,2246489.792906187,9.549516901373863,480
1438,-6786,30,2246519.796454862,2246519.4046182027,9.40407982841134,481
1438,-6785,30,2246549.3778552427,2246548.988206972,9.35155849903822,482
1438,-6784,30,2246578.9161990806,2246578.5295732194,9.279020670801401,483
1438,-6783,30,2246608.407603015,2246608.025098548,9.180107217282057,484
1438,-6782,30,2246637.871363421,2246637.484385795,9.287463024258614,485
1439,-6781,30,2246667.3316372912,2246666.923285983,9.8004313968122,486
1439,-6780,30,2246696.7789758383,2246696.3550060107,10.17527586221695,487
1439,-6779,30,2246726.2040803176,2246725.7881835154,9.981523253023624,488
1439,-6778,30,2246755.6531186984,2246755.232527677,10.094184514135122,489
1439,-6777,30,2246785.148378354,2246784.704831496,10.645124595612288,490
1439,-6776,30,2246814.6864181566,2246814.227491422,11.014241628348827,491
1439,-6775,30,2246844.268270642,2246843.817738345,10.812775131314993,492
1439,-6774,30,2246873.87613592,2246873.473068934,9.673607669770718,493
1439,-6773,30,2246903.518329557,2246903.1640623827,8.502412185072899,494
1439,-6772,30,2246933.189045266,2246932.845174183,8.25290598347783,495
1439,-6771,30,2246962.8266921914,2246962.4788391106,8.348473940044641,496
1439,-6770,30,2246992.4263958964,2246992.0509825316,9.009920753538609,497
1439,-6769,30,2247021.9710613014,2247021.564878397,9.748389702290297,498
1440,-6768,30,2247051.447535914,2247051.025824492,10.121074128895998,499
1440,-6767,30,2247080.8754714755,2247080.4364009914,10.537691619247198,500
1440,-6766,30,2247110.254899575,2247109.8055522153,10.784336630254984,501
1440,-6765,30,2247139.6201801575,2247139.158339965,11.08416461572051,502
1440,-6764,30,2247169.006139095,2247168.5351564935,11.303582433611155,503
1440,-6763,30,2247198.4441512576,2247197.9801766127,11.135391477495432,504
1440,-6762,30,2247227.9626439544,2247227.524424498,10.51726695522666,505
1440,-6761,30,2247257.574901952,2247257.170769854,9.699170351028442,506
1440,-6760,30,2247287.247692603,2247286.8906009635,8.570199351757765,507
1440,-6759,30,2247316.954811613,2247316.6369204526,7.629387851804495,508
1440,-6758,30,2247346.686415342,2247346.363283862,7.755155526101589,509
1440,-6757,30,2247376.386146687,2247376.032936913,8.477034576237202,510
1441,-6756,30,2247406.0095157954,2247405.618592775,9.382152490317822,511
1441,-6755,30,2247435.5289521865,2247435.1051039747,10.172357082366943,512
1441,-6754,30,2247464.9413700984,2247464.496960941,10.66581978276372,513
1441,-6753,30,2247494.3013952123,2247493.8209614945,11.53040922805667,514
1441,-6752,30,2247523.620873063,2247523.119915533,12.022980719804764,515
1441,-6751,30,2247552.9229419264,2247552.4419871382,11.542914915829897,516
1441,-6750,30,2247582.277281184,2247581.8304449734,10.724069058895111,517
1441,-6749,30,2247611.7332867137,2247611.315982733,10.015295539051294,518
1441,-6748,30,2247641.3094632137,2247640.9125115755,9.526839315891266,519
1441,-6747,30,2247670.9904884854,2247670.615033047,9.01093052700162,520
1441,-6746,30,2247700.723229386,2247700.395850805,7.857085939496756,521
1441,-6745,30,2247730.4972638185,2247730.200619785,7.119456801563501,522
1442,-6744,30,2247760.2694424507,2247759.9568961337,7.5011116079986095,523
1442,-6743,30,2247789.9649725794,2247789.6027565068,8.693185742944479,524
1442,-6742,30,2247819.5377612566,2247819.114895441,10.148779571056366,525
1442,-6741,30,2247848.986578521,2247848.510960693,11.4148278683424,526
1442,-6740,30,2247878.3371943324,2247877.8314376813,12.13815962523222,527
1442,-6739,30,2247907.6303040236,2247907.1212632693,12.21697810292244,528
1442,-6738,30,2247936.896548043,2247936.420822195,11.417420357465744,529
1442,-6737,30,2247966.1908778246,2247965.7654708326,10.209767807275057,530
1442,-6736,30,2247995.5849904376,2247995.1888241963,9.507989790290594,531
1442,-6735,30,2248025.1134669455,2248024.7228567153,9.37464552372694,532
1442,-6734,30,2248054.753297398,2248054.387313269,8.783619090914726,533
1442,-6733,30,2248084.5035874574,2248084.1678571086,8.057528369128704,534
1442,-6732,30,2248114.2980198995,2248114.0013316465,7.120518073439598,535
1443,-6731,30,2248144.0929498547,2248143.7965858043,7.112737208604813,536
1443,-6730,30,2248173.8315740367,2248173.4828571705,8.3692047894001,537
1443,-6729,30,2248203.457231308,2248203.0378351747,10.06550719588995,538
1443,-6728,30,2248232.960782837,2248232.4776673024,11.594772834330797,539
1443,-6727,30,2248262.340722269,2248261.834272014,12.15480611845851,540
1443,-6726,30,2248291.6248096116,2248291.141844349,11.59116630256176,541
1443,-6725,30,2248320.891053631,2248320.4350264547,10.9446522295475,542
1443,-6724,30,2248350.1811782476,2248349.7520933514,10.298037506639957,543
1443,-6723,30,2248379.542395812,2248379.13589472,9.756026208400726,544
1443,-6722,30,2248409.0068787956,2248408.627095917,9.114789091050625,545
1443,-6721,30,2248438.603099914,2248438.247648319,8.530838269740343,546
1443,-6720,30,2248468.3142957613,2248467.9818548644,7.97858152538538,547
1444,-6719,30,2248498.098775981,2248497.774392658,7.785199753940105,548
1444,-6718,30,2248527.8757954882,2248527.554850195,7.702687036246061,549
1444,-6717,30,2248557.6130140005,2248557.267306888,8.296970698982477,550
1444,-6716,30,2248587.281019056,2248586.8813535664,9.591971755027771,551
1444,-6715,30,2248616.8430223744,2248616.388714674,10.903384812176228,552
1444,-6714,30,2248646.274102926,2248645.7992388923,11.396736804395914,553
1444,-6713,30,2248675.6097913897,2248675.1393437213,11.290744040161371,554
1444,-6712,30,2248704.897499517,2248704.4489646773,10.76483615487814,555
1444,-6711,30,2248734.2124997554,2248733.774624676,10.509001906961203,556
1444,-6710,30,2248763.569539795,2248763.159230822,9.84741535037756,557
1444,-6709,30,2248792.994411312,2248792.630955351,8.722943063825369,558
1444,-6708,30,2248822.5295134224,2248822.196176223,8.000092785805464,559
1444,-6707,30,2248852.1807925836,2248851.841889754,8.133667912334204,560
1445,-6706,30,2248881.9021597966,2248881.544467403,8.58461744338274,561
1445,-6705,30,2248911.648690873,2248911.273536756,9.00369879975915,562
1445,-6704,30,2248941.3587949574,2248940.9896223065,8.86014362052083,563
1445,-6703,30,2248971.036063221,2248970.6482613273,9.307245444506407,564
1445,-6702,30,2249000.63344915,2249000.216391621,10.00938068702817,565
1445,-6701,30,2249030.133291053,2249029.688508334,10.674785256385803,566
1445,-6700,30,2249059.5404080884,2249059.0884472583,10.847059920430183,567
1445,-6699,30,2249088.9047311572,2249088.457018734,10.745098158717155,568
1445,-6698,30,2249118.2580003683,2249117.8345485725,10.162843097001314,569
1445,-6697,30,2249147.6354384176,2249147.246989808,9.32276662811637,570
1445,-6696,30,2249177.0588963674,2249176.7027111454,8.548445329070091,571
1445,-6695,30,2249206.550904424,2249206.202019081,8.373248230665922,572
1446,-6694,30,2249236.114088347,2249235.749219861,8.75684367120266,573
1446,-6693,30,2249265.744554905,2249265.3517160355,9.428132873028517,574
1446,-6692,30,2249295.4051979613,2249295.005096374,9.60243809223175,575
1446,-6691,30,2249325.088158004,2249324.681918108,9.749757505953312,576
1446,-6690,30,2249354.734829252,2249354.34054765,9.46275844797492,577
1446,-6689,30,2249384.3456796054,2249383.947882135,9.547139290720224,578
1446,-6688,30,2249413.909013572,2249413.494547095,9.947195447981358,579
1446,-6687,30,2249443.4255497814,2249442.992134966,10.40195557102561,580
1446,-6686,30,2249472.8885540473,2249472.4597761673,10.290669120848179,581
1446,-6685,30,2249502.3160888352,2249501.911968099,9.698897670954466,582
1446,-6684,30,2249531.727456443,2249531.3554895865,8.927204556763172,583
1446,-6683,30,2249561.1718099155,2249560.7955382005,9.030521158128977,584
1447,-6682,30,2249590.6320837857,2249590.243229268,9.33250842243433,585
1447,-6681,30,2249620.117347785,2249619.7157169576,9.639139853417873,586
1447,-6680,30,2249649.6317478498,2249649.227853073,9.693474646657705,587
1447,-6679,30,2249679.20085454,2249678.783320059,10.020827539265156,588
1447,-6678,30,2249708.805251051,2249708.3742308584,10.344484627246857,589
1447,-6677,30,2249738.423147523,2249737.988390113,10.434177830815315,590
1447,-6676,30,2249768.0240476266,2249767.6148421443,9.820931576192379,591
1447,-6675,30,2249797.6334054423,2249797.242230289,9.388203676789999,592
1447,-6674,30,2249827.236568044,2249826.8543746127,9.172642350196838,593
1447,-6673,30,2249856.8163159722,2249856.431656933,9.231816943734884,594
1447,-6672,30,2249886.3337149317,2249885.9604823906,8.957580987364054,595
1447,-6671,30,2249915.8244614387,2249915.441808479,9.183671034872532,596
1447,-6670,30,2249945.288703563,2249944.8890316514,9.59212588146329,597
1448,-6669,30,2249974.7464898713,2249974.3181849387,10.279318381100893,598
1448,-6668,30,2250004.172186627,2250003.741242292,10.342664044350386,599
1448,-6667,30,2250033.5942389066,2250033.1680695633,10.228064239025116,600
1448,-6666,30,2250063.0516461576,2250062.6132124066,10.522410023957491,601
1448,-6665,30,2250092.558646712,2250092.098995251,11.03163506090641,602
1448,-6664,30,2250122.1045578723,2250121.649248682,10.927420567721128,603
1448,-6663,30,2250151.7024156484,2250151.2750538653,10.25668279454112,604
1448,-6662,30,2250181.332171474,2250180.960903972,8.910420052707195,605
1448,-6661,30,2250211.0072009317,2250210.6646375423,8.221521344035864,606
1448,-6660,30,2250240.6708389334,2250240.337675312,7.995926912873983,607
1448,-6659,30,2250270.3115597754,2250269.950067206,8.675821669399738,608
1448,-6658,30,2250299.8885773085,2250299.4965103567,9.409606844186783,609
1449,-6657,30,2250329.4034808083,2250328.982719162,10.098279509693384,610
1449,-6656,30,2250358.8429855085,2250358.4130754797,10.317840691655874,611
1449,-6655,30,2250388.2380852494,2250387.7932894155,10.6751000136137,612
1449,-6654,30,2250417.5966178263,2250417.1412660545,10.928442522883415,613
